32.58898, 131.67123, 
32.58889, 131.67120, 
32.58881, 131.67118, 
32.58872, 131.67117, 
32.58861, 131.67117, 
32.58846, 131.67117, 
32.58836, 131.67116, 
32.58826, 131.67115, 
32.58817, 131.67114, 
32.58808, 131.67113, 
32.58799, 131.67113, 
32.58788, 131.67112, 
32.58775, 131.67110, 
32.58759, 131.67108, 
32.58743, 131.67106, 
32.58724, 131.67105, 
32.58707, 131.67104, 
32.58695, 131.67100, 
32.58688, 131.67088, 
32.58685, 131.67073, 
32.58684, 131.67060, 
32.58683, 131.67050, 
32.58683, 131.67041, 
32.58684, 131.67033, 
32.58684, 131.67024, 
32.58683, 131.67014, 
32.58684, 131.67003, 
32.58684, 131.66996, 
32.58684, 131.66986, 
32.58683, 131.66973, 
32.58683, 131.66958, 
32.58682, 131.66943, 
32.58681, 131.66928, 
32.58678, 131.66917, 
32.58672, 131.66909, 
32.58660, 131.66906, 
32.58645, 131.66906, 
32.58627, 131.66905, 
32.58611, 131.66904, 
32.58598, 131.66904, 
32.58587, 131.66904, 
32.58575, 131.66903, 
32.58561, 131.66901, 
32.58544, 131.66899, 
32.58525, 131.66897, 
32.58505, 131.66895, 
32.58486, 131.66894, 
32.58468, 131.66893, 
32.58451, 131.66892, 
32.58434, 131.66891, 
32.58418, 131.66890, 
32.58403, 131.66890, 
32.58387, 131.66888, 
32.58369, 131.66887, 
32.58350, 131.66886, 
32.58332, 131.66886, 
32.58315, 131.66885, 
32.58301, 131.66883, 
32.58289, 131.66882, 
32.58280, 131.66881, 
32.58272, 131.66879, 
32.58262, 131.66877, 
32.58253, 131.66876, 
32.58245, 131.66876, 
32.58237, 131.66876, 
32.58229, 131.66876, 
32.58228, 131.66876, 
32.58220, 131.66874, 
32.58213, 131.66866, 
32.58208, 131.66854, 
32.58206, 131.66839, 
32.58204, 131.66820, 
32.58201, 131.66797, 
32.58198, 131.66773, 
32.58194, 131.66750, 
32.58191, 131.66727, 
32.58187, 131.66705, 
32.58183, 131.66684, 
32.58181, 131.66669, 
32.58177, 131.66662, 
32.58170, 131.66660, 
32.58158, 131.66660, 
32.58145, 131.66661, 
32.58132, 131.66663, 
32.58120, 131.66662, 
32.58106, 131.66662, 
