32.61112, 131.67387, 
32.61104, 131.67392, 
32.61105, 131.67390, 
32.61097, 131.67393, 
32.61092, 131.67395, 
32.61079, 131.67401, 
32.61072, 131.67406, 
32.61063, 131.67413, 
32.61059, 131.67415, 
32.61050, 131.67419, 
32.61042, 131.67422, 
32.61034, 131.67426, 
32.61027, 131.67433, 
32.61021, 131.67440, 
32.61016, 131.67447, 
32.61013, 131.67454, 
32.61010, 131.67458, 
32.61008, 131.67461, 
32.61007, 131.67464, 
32.61007, 131.67467, 
32.61006, 131.67470, 
32.61004, 131.67472, 
32.61000, 131.67474, 
32.60997, 131.67473, 
32.60994, 131.67471, 
32.60992, 131.67469, 
32.60988, 131.67464, 
32.60984, 131.67459, 
32.60980, 131.67453, 
32.60976, 131.67446, 
32.60972, 131.67439, 
32.60968, 131.67432, 
32.60964, 131.67425, 
32.60960, 131.67418, 
32.60956, 131.67410, 
32.60952, 131.67403, 
32.60947, 131.67394, 
32.60944, 131.67386, 
32.60942, 131.67378, 
32.60940, 131.67369, 
32.60940, 131.67360, 
32.60941, 131.67352, 
32.60941, 131.67344, 
32.60942, 131.67336, 
32.60944, 131.67328, 
32.60946, 131.67320, 
32.60948, 131.67313, 
32.60952, 131.67306, 
32.60955, 131.67300, 
32.60959, 131.67295, 
32.60962, 131.67289, 
32.60964, 131.67285, 
32.60966, 131.67281, 
32.60965, 131.67276, 
32.60964, 131.67271, 
32.60961, 131.67265, 
32.60958, 131.67258, 
32.60953, 131.67250, 
32.60949, 131.67241, 
32.60944, 131.67232, 
32.60938, 131.67222, 
32.60933, 131.67213, 
32.60928, 131.67204, 
32.60922, 131.67196, 
32.60917, 131.67188, 
32.60912, 131.67180, 
32.60908, 131.67172, 
32.60903, 131.67164, 
32.60899, 131.67157, 
32.60895, 131.67150, 
32.60893, 131.67147, 
32.60878, 131.67129, 
32.60878, 131.67129, 
32.60875, 131.67127, 
32.60873, 131.67126, 
32.60868, 131.67125, 
32.60863, 131.67124, 
32.60856, 131.67125, 
32.60848, 131.67128, 
32.60839, 131.67131, 
32.60829, 131.67136, 
32.60818, 131.67140, 
32.60806, 131.67145, 
32.60795, 131.67149, 
32.60783, 131.67154, 
32.60772, 131.67159, 
32.60760, 131.67165, 
32.60748, 131.67170, 
32.60735, 131.67176, 
32.60723, 131.67182, 
32.60710, 131.67187, 
32.60698, 131.67192, 
32.60686, 131.67196, 
32.60675, 131.67200, 
32.60663, 131.67204, 
32.60652, 131.67209, 
32.60642, 131.67215, 
32.60632, 131.67221, 
32.60623, 131.67229, 
32.60615, 131.67237, 
32.60607, 131.67246, 
32.60600, 131.67256, 
32.60591, 131.67267, 
32.60583, 131.67279, 
32.60574, 131.67291, 
32.60565, 131.67303, 
32.60557, 131.67315, 
32.60550, 131.67327, 
32.60542, 131.67338, 
32.60535, 131.67350, 
32.60527, 131.67362, 
32.60518, 131.67374, 
32.60509, 131.67387, 
32.60501, 131.67400, 
32.60491, 131.67412, 
32.60483, 131.67423, 
32.60473, 131.67435, 
32.60464, 131.67446, 
32.60454, 131.67457, 
32.60444, 131.67468, 
32.60434, 131.67479, 
32.60423, 131.67489, 
32.60413, 131.67500, 
32.60402, 131.67510, 
32.60392, 131.67519, 
32.60382, 131.67529, 
32.60373, 131.67538, 
32.60363, 131.67547, 
32.60354, 131.67557, 
32.60344, 131.67566, 
32.60334, 131.67576, 
32.60324, 131.67586, 
32.60314, 131.67596, 
32.60305, 131.67606, 
32.60296, 131.67616, 
32.60288, 131.67626, 
32.60281, 131.67637, 
32.60274, 131.67648, 
32.60269, 131.67659, 
32.60264, 131.67670, 
32.60260, 131.67682, 
32.60257, 131.67694, 
32.60254, 131.67706, 
32.60253, 131.67718, 
32.60251, 131.67731, 
32.60249, 131.67743, 
32.60248, 131.67754, 
32.60246, 131.67766, 
32.60245, 131.67776, 
