elapsed,lat,lon,elev,speed
2023-05-17 08:21:47.446000,33.6529541015625,130.6716434621719,38.61243057250977,0
2023-05-17 08:21:57.455000,33.65232150344555,130.6719385573114,36.47872543334961,27.1392061744058
2023-05-17 08:22:05.903000,33.65190038274487,130.6720742141837,36.27703094482422,20.66108686266061
2023-05-17 08:22:08.974000,33.65224663947428,130.6721649999448,35.86562728881836,46.19162736501545
2023-05-17 08:22:12.735000,33.65204476488173,130.6722196119737,35.51435089111328,22.0265134413627
2023-05-17 08:22:16.312000,33.65189358835524,130.672262098503,35.26867357889811,17.37260610570325
2023-05-17 08:22:35.452000,33.65121848443975,130.6724639948081,34.02912521362305,14.55052233175033
2023-05-17 08:22:43.104000,33.65135305344049,130.6724984002929,31.99461936950684,7.197555896646668
2023-05-17 08:22:50.784000,33.65141748653917,130.672535991334,31.78465461730957,3.733057452084857
2023-05-17 08:22:56.247000,33.6518048203295,130.672374275049,37.79419268227054,30.04768142670552
2023-05-17 08:23:01.059000,33.65181505683218,130.6723328681017,32.62630844116211,2.990476062331371
2023-05-17 08:23:03.058000,33.65180264323359,130.6723560692097,30.04914779663086,4.594370589454824
2023-05-17 08:23:06.725000,33.65179006479089,130.6723979954893,27.57986068725586,4.04809242835013
2023-05-17 08:23:09.861000,33.65178400188093,130.672433350357,27.16545639038086,3.834662043771672
2023-05-17 08:23:16.075000,33.65173710513269,130.6724782941217,26.65084457397461,3.864372609926637
2023-05-17 08:23:18.066000,33.65170574005102,130.6724932139094,26.97787094116211,6.781362291102677
2023-05-17 08:23:20.562000,33.6516678182256,130.672519910271,27.55453109741211,7.047581753821237
2023-05-17 08:23:22.567000,33.65164017889989,130.6725459151256,28.17342758178711,7.011579155572902
2023-05-17 08:23:24.572000,33.6516141740453,130.6725659059646,28.59399032592773,6.169669964710409
2023-05-17 08:23:27.071000,33.65158364086752,130.672579296055,28.81982650756836,5.204801360550699
2023-05-17 08:23:29.067000,33.65155824370091,130.6725919024373,28.99679183959961,5.51285617317486
2023-05-17 08:23:31.061000,33.65152972008442,130.6726104096795,29.14537582397461,6.503853819599281
2023-05-17 08:23:33.371000,33.65149479333315,130.672634460595,29.30958351688151,6.979167703787135
2023-05-17 08:23:36.775000,33.65145048323284,130.6726634877527,29.54337919244659,5.934289765604701
2023-05-17 08:23:39.647000,33.65143108054982,130.6726783752916,29.5814356554756,3.211297495771558
2023-05-17 08:23:42.299000,33.65141236211465,130.6726861260202,29.80518469624269,2.985977813560771
2023-05-17 08:23:44.844000,33.65138409140225,130.6726920281879,29.92723488884279,4.512396472325332
2023-05-17 08:23:47.205000,33.65136342954041,130.6726971250683,29.73784084860081,3.570100320856734
2023-05-17 08:23:50.017000,33.65135538272269,130.6727085799836,29.62721425835959,1.769610365952708
2023-05-17 08:23:52.872000,33.65135679289348,130.6727313890959,29.40546109271295,2.670756203546282
2023-05-17 08:23:54.987000,33.6513593169709,130.6727577094148,29.17093164450705,4.176433818990123
2023-05-17 08:23:57.655000,33.65135584909063,130.672800040454,29.04951460891013,5.313074878484673
2023-05-17 08:24:00.194000,33.65134615712614,130.6728385634585,28.86352383760866,5.283403090563362
2023-05-17 08:24:03.559000,33.65132932554339,130.6728870795394,28.99210739135742,5.204493963682983
2023-05-17 08:24:06.059000,33.65131195824002,130.6729350072618,29.11037826538086,6.963745552214822
2023-05-17 08:24:08.560000,33.65128452427094,130.6729802443932,28.90034103393555,7.458025970839927
2023-05-17 08:24:10.563000,33.65125644489532,130.6730086171354,28.6054801940918,7.333710897151463
