elapsed,lat,lon,elev,speed
2022-03-15 09:06:52.070000,33.59123732432126,130.3534513247482,7.798610687255859,0
2022-03-15 09:07:07.576000,33.59089927168898,130.3530106252342,5.076793670654297,12.88360150458911
2022-03-15 09:07:22.574000,33.59098594056777,130.3524199734725,5.168834686279297,13.33473400108172
2022-03-15 09:07:37.825000,33.59064500665627,130.3519775975778,5.169551849365234,13.17682467027329
2022-03-15 09:07:53.077000,33.58996080237775,130.3521851712189,3.379152679443359,18.52165420098208
2022-03-15 09:08:08.570000,33.58936011328696,130.3522036155968,3.844875335693359,15.5250425580387
2022-03-15 09:08:24.020000,33.58923326039866,130.3513592377976,3.988584834218815,18.51870322516482
2022-03-15 09:08:41.074000,33.58911744842725,130.3504963228846,2.620897397128018,17.09102871140397
2022-03-15 09:08:56.302000,33.58915120959023,130.3498383556775,2.63903149691495,14.43552206693624
2022-03-15 09:09:12.074000,33.58912557087241,130.3491518107525,2.743898773193359,14.52958530282885
2022-03-15 09:09:27.067000,33.58914997897445,130.3483860568426,2.392604827880859,17.04351326720059
2022-03-15 09:09:44.065000,33.58890686187296,130.3480898403845,1.614223480224609,8.157723237696942
2022-03-15 09:09:59.065000,33.58835270072667,130.3480420635364,0.6210960388183594,14.82719221597061
2022-03-15 09:10:21.064000,33.58793363909571,130.3480603779949,1.544572194417318,7.630246411763826
2022-03-15 09:11:22.064000,33.58784801795481,130.3479280696533,2.079067230224609,0.9159112564476256
2022-03-15 09:11:37.581000,33.5879932134725,130.347407239145,3.494182586669922,11.80322225964599
2022-03-15 09:11:53.074000,33.58803066800682,130.3466033266209,4.750417327880859,17.33010388308427
2022-03-15 09:12:08.570000,33.58797932046799,130.3457784677207,3.564189910888672,17.79958380495266
2022-03-15 09:12:23.568000,33.58804484599604,130.3451974551476,5.102199554443359,13.03635859429681
2022-03-15 09:12:39.077000,33.5879148552507,130.3446967453978,4.663661956787109,11.27695419726686
2022-03-15 09:12:54.586000,33.58792376940472,130.344153887248,6.910106658935547,11.67427722052908
2022-03-15 09:13:09.584000,33.58788037210105,130.3437154927574,8.444789886474609,9.815947625736307
2022-03-15 09:13:24.586000,33.5878333810564,130.3432127252504,7.092296600341797,11.24586909550719
2022-03-15 09:13:40.587000,33.58778955418019,130.3426140478163,9.204784393310547,12.52466800750828
2022-03-15 09:13:56.732000,33.58780100944786,130.341935930895,10.68888982137044,14.00877518646714
2022-03-15 09:14:12.069000,33.5877095070049,130.3413553332261,10.29272689819336,12.847981472534
2022-03-15 09:14:54.012000,33.58753495387136,130.3411101457945,7.942226409912109,2.564215014825386
2022-03-15 09:15:09.004000,33.5874576308146,130.340276146429,6.38940658569336,18.66532233624104
2022-03-15 09:15:24.001000,33.58705667409448,130.3400440850578,5.060085296630859,11.88141892925778
2022-03-15 09:15:39,33.58655526026486,130.3399763257525,2.33833236694336,13.46664049051518
2022-03-15 09:15:54,33.5865167705655,130.3394398336581,4.799709320068359,11.97146343329355
2022-03-15 09:16:09.500000,33.58649722187182,130.3387589590907,4.939739227294922,14.65730770535991
2022-03-15 09:16:25.353000,33.58658432018304,130.3381107837059,2.940783138323381,13.81046772895403
2022-03-15 09:16:44,33.58673712241797,130.3373333440445,4.189052581787109,14.28511072033939
2022-03-15 09:16:59.500000,33.58689303629434,130.336603385052,2.830303192138672,16.2124043285972
2022-03-15 09:17:14.743000,33.58696116328269,130.335995994505,3.961017615437536,13.40741311870783
2022-03-15 09:17:29.800000,33.58701236735432,130.33555500594,5.180348968505859,9.861167430310346
2022-03-15 09:17:48.750000,33.58699968553482,130.3351441166646,9.051433563232422,7.235477405751738
2022-03-15 09:18:08,33.58694507743566,130.3348521330676,8.373256683349609,5.183984487311223
2022-03-15 09:18:23.667000,33.5868459055513,130.3344701418004,9.684332529703775,8.516446617468331
2022-03-15 09:18:39.501000,33.5867139988426,130.334119680459,11.8133659362793,8.099513239343537
2022-03-15 09:18:54.667000,33.58665246519594,130.3343903740219,16.57878239949544,6.169274900418243
2022-03-15 09:19:14.334000,33.58669514305292,130.3347332776807,15.92352930704753,5.878801896946504
2022-03-15 09:19:40.001000,33.58675292230545,130.335212638723,20.32931137084961,6.292837018275391
2022-03-15 09:20:06.001000,33.58663498892783,130.3355076817147,22.16097640991211,4.197161186664411
2022-03-15 09:20:31.001000,33.58635272833853,130.335199227678,25.88497543334961,6.111802930293811
2022-03-15 09:20:46.002000,33.58624682299195,130.3349507042489,27.61635971069336,6.205908580568655
