100.34500390835139,3752.3847410843127
228.94274926166813,3617.8400088615635
243.97383608588007,3602.116634972712
331.82317539318433,3623.8388294333026
437.4796533619327,3514.358240776357
431.4452565533246,3508.528070912315
419.9103473981801,3520.507052188359
422.58631436480226,3523.0893900291594
330.34917921501966,3618.7144398092723
251.3566955129562,3599.1869668731947
380.80553298686505,3463.7318971375184
393.86388619682356,3450.077173464862
422.5593068402428,3457.1314769498595
421.7649657299151,3460.382108806447
438.75096354445634,3464.563846141124
473.21220165262247,3473.0264915549346
474.01604059077687,3469.7788570088424
479.2673652618754,3471.064244703556
587.18482647557,3359.255117986152
602.2241493904893,3343.5612456614544
611.8173153046876,3333.5540907682193
608.6016065188007,3330.269201794002
595.7839178112594,3343.554854512761
477.72389474161844,3465.9307522904332
438.7609905516346,3456.3527373760326
393.82807061401576,3445.3166360080836
479.8381884719818,3355.323891759201
492.3545462573021,3343.416061376127
507.2449447068807,3327.6941004334158
348.45354544613326,3242.3399774176123
347.34637399947735,3241.7482990977364
291.4192932202245,3212.5861884562746
272.52454164053626,3202.731681951288
188.28098000160432,3159.4246698478823
291.1606865798456,2963.612265507167
365.6592013781113,3002.4859567362264
421.25984019658944,3031.497553801547
423.0736915626736,3028.1209806862353
419.66003177749,3022.8056672174735
412.9343580669167,3019.4158507709294
415.1200413467333,3015.0690904942753
413.5306994478053,3014.1386209604448
417.4128286840123,3005.6528661740576
419.5600214705599,3006.636330022059
421.5466570257094,3002.6672290011625
431.7918995377004,3007.320388395724
433.25305425933897,3004.920088128404
497.7166595305526,3039.484617405561
500.88700891105094,3041.1884728708797
585.5079270624598,3086.5479057658695
586.9007128497021,3084.57835998505
582.834453730387,3081.352482493385
583.4558942969148,3080.573047240993
576.5119490779459,3075.085585764627
580.4900538388414,3070.0573568167583
587.4231044490025,3075.547912841024
588.0445457619373,3074.76847789979
591.7701426727948,3077.7146277275474
592.2320478668364,3077.07304237657
645.4809818280742,3114.703707841182
646.8726278184431,3112.494363407581
639.2691092347372,3106.7449581514293
643.7882179035913,3100.1700149802177
693.6585960091088,3127.0722401125527
690.1963992570181,3130.698424859926
680.7925073840767,3140.578624859237
680.2707224263455,3141.1082783144943
683.0966554976804,3144.131309792572
760.5155246262774,3062.3975223626007
871.0743010075288,2946.5228553556813
911.0141955030126,2904.666574459184
939.4090468061441,2919.1839595110787
938.8775266015075,2920.3240885405285
945.8059309876566,2923.880286578304
945.2731476430042,2925.1713420559363
951.169976757074,2928.1886732651706
952.2891274942535,2928.7493995492923
955.6261143939693,2930.465493303283
957.8559297813994,2931.5970212977504
961.2733410029575,2933.354123804373
963.672403627054,2934.614352203629
964.5746178541438,2932.854693658796
1176.247140912212,3045.438107464843
1178.5231636686385,3041.0784660257386
966.6202543656552,2929.348369321238
967.5116558311711,2927.5987850656816
964.8248206562536,2926.1874998157987
962.5733826814595,2925.0220518425963
961.4638826690685,2924.4393795802657
960.3566269426361,2923.8696756104105
959.2471266570733,2923.287003601793
958.1375417490922,2922.7173994103796
957.0280412054095,2922.134627907859
955.9172084069947,2921.5649241047354
954.8077075803204,2920.9822526149073
948.9122108640998,2917.915740873853
948.1490842964987,2919.505634427094
943.4422650437349,2917.0678907804395
940.8944828161132,2915.755581516579
940.6628523309274,2916.464007349585
913.0572744694365,2902.5313491696616
926.2047607432089,2888.7444052892597
945.122788541215,2868.9255642411517
948.629784153025,2862.5603493416
871.0857319931304,2821.833086743938
816.8311567135261,2793.3395955393494
549.6185765781672,2651.770628394095
200.22029745001524,2466.6333564521915
100.35914359006274,2413.645792557434
-135.9979997126635,2288.24392657143
-254.67721614322397,2225.280474319364
-412.473704295243,2288.2519034089155
-491.1966548602899,2319.668167640383
-559.9947410100573,2345.645345222233
-560.0152026847163,2345.65731682905
-572.46228003877,2350.4407318966905
-573.7423130998553,2350.9303984381113
-610.0233598843307,2364.877774858225
-610.6038601230247,2365.105548996734
-611.6139751189802,2365.5063230928395
-638.85952072479,2376.2424721059438
-639.8419357643584,2376.622299144067
-643.9134108303116,2378.236383587388
-670.4101436817831,2338.7873677867533
-701.2239896014285,2292.9085464990835
-694.3695596859563,2288.268316651373
-692.8772846700531,2287.258005835526
-737.5514263632443,2219.7346546657845
-670.4293001919549,2067.2359109559184
-640.3983837231875,2112.865187177215
-638.6586292625038,2115.2462811225864
-636.9526998970318,2116.849102417761
-615.4860558704796,2129.8373634059776
-590.2527552723751,2122.358056065678
-559.7186647745224,2102.732241371138
-513.3446636262626,2071.727895801531
-505.3767788974968,2066.477253562607
-478.8034871655074,2048.9373540964393
-473.10459013004345,2057.884739327838
-477.1666148247522,2060.4790266965397
-475.9895676620055,2062.321710226563
-481.1432465997634,2065.606646072125
-482.7701834803093,2063.05254553969
-486.64380013888905,2065.529916553963
-483.2808648676281,2070.804998315223
-479.40600113949324,2068.3394992339313
-480.4342224371235,2066.7277374551586
-475.2805438032682,2063.4437995186363
-474.70221108599713,2064.3521240899013
-469.42741933066276,2060.9783055745206
-470.8744151267877,2058.708092005384
-465.1881250790836,2055.0843735041644
-463.7723265575388,2057.2957350089655
-459.8987004291849,2054.821266191592
-463.2725253041692,2049.5472741006934
-467.1460699987723,2052.0116691826515
-465.6895907258048,2054.2919579217273
-471.37230420133614,2057.915576787769
-471.89173861791693,2057.10520682985
-477.61109843369803,2048.1489438653125
-457.07328243877004,2034.603632160723
-398.40933852768364,1995.8897353213908
-309.8695959776154,1937.4743092661936
