latitude,longitude,elevation,time
33.59140280614905,130.349618762054,4.566547795785497,2026-02-28T14:05:57+00:00
33.59139518410731,130.3495619874953,4.31592948766997,2026-02-28T14:06:02+00:00
33.59139783896301,130.3495082158796,3.932846309344626,2026-02-28T14:06:07+00:00
33.59139171467201,130.3494540881778,4.123077929318368,2026-02-28T14:06:12+00:00
33.5913861275215,130.3494034654148,4.607688148714065,2026-02-28T14:06:16.999000+00:00
33.59137696932696,130.3493564254982,4.834454733057136,2026-02-28T14:06:21.999000+00:00
33.59137086132049,130.3493087306446,5.145870364991906,2026-02-28T14:06:26.999000+00:00
33.59136628024168,130.349258747978,5.290667613870684,2026-02-28T14:06:31.999000+00:00
33.59135576229342,130.3492052633616,5.069928313801921,2026-02-28T14:06:36.999000+00:00
33.59134906204073,130.349151404102,5.278801677944187,2026-02-28T14:06:41.999000+00:00
33.59134061502791,130.349080466652,5.135294743587769,2026-02-28T14:06:46.999000+00:00
33.59132514157439,130.3490212043497,4.885550328356987,2026-02-28T14:06:51.999000+00:00
33.59131679825059,130.3489547702345,4.606964470067384,2026-02-28T14:06:56.999000+00:00
33.59130730680516,130.3488966632828,4.538424774095139,2026-02-28T14:07:01.999000+00:00
33.59129156344157,130.3488325910743,4.851711265292531,2026-02-28T14:07:06.999000+00:00
33.59127109269447,130.3487758797166,4.09171866258298,2026-02-28T14:07:12.499000+00:00
33.59124943604069,130.3487273137865,4.111027183244791,2026-02-28T14:07:17.499000+00:00
33.59122701048208,130.3486813569644,3.919895220081477,2026-02-28T14:07:22.499000+00:00
33.59120292323865,130.3486383791908,3.89067698463051,2026-02-28T14:07:27.499000+00:00
33.59118283605526,130.3485923770804,4.062671482793534,2026-02-28T14:07:32.500000+00:00
33.59115466255901,130.3485495778627,4.060317747321312,2026-02-28T14:07:37.500000+00:00
33.59111510936872,130.3485143197185,4.275122986188255,2026-02-28T14:07:42.500000+00:00
33.5910690499816,130.3484754479741,4.270259449178274,2026-02-28T14:07:48+00:00
33.5910283667902,130.3484292474699,4.220164410911991,2026-02-28T14:07:53+00:00
33.59097621996608,130.3484005529238,4.134673498554888,2026-02-28T14:07:58+00:00
33.59092703638853,130.3483745674201,4.024750556275086,2026-02-28T14:08:03+00:00
33.59087725860011,130.3483552405825,4.024338424607438,2026-02-28T14:08:07.999000+00:00
33.59082471185171,130.3483476400808,4.013633808293351,2026-02-28T14:08:12.999000+00:00
33.59077343688075,130.348350463226,4.03243964594935,2026-02-28T14:08:17.999000+00:00
33.59072006946698,130.3483422489933,3.984093803694517,2026-02-28T14:08:22.999000+00:00
33.59066220547657,130.3482978117884,3.789709388927985,2026-02-28T14:08:27.999000+00:00
33.59061358924814,130.348200547305,3.807635342808608,2026-02-28T14:08:32.999000+00:00
33.5905637002968,130.3481768614517,4.255684155409525,2026-02-28T14:08:37.999000+00:00
33.59051265780456,130.3481688257603,4.167937655237925,2026-02-28T14:08:42.999000+00:00
33.59046277822504,130.3481578579958,4.051648294564617,2026-02-28T14:08:47.999000+00:00
33.59040734595211,130.348152163834,3.842329438310217,2026-02-28T14:08:52.999000+00:00
33.59035637843944,130.3481560200201,3.862473676103128,2026-02-28T14:08:57.999000+00:00
33.59030947223555,130.3481595777951,4.229647755417757,2026-02-28T14:09:02.999000+00:00
33.59026372307648,130.3481569376299,4.085622412889428,2026-02-28T14:09:07.999000+00:00
33.59022036212492,130.3481538634107,3.750066625017948,2026-02-28T14:09:12.999000+00:00
33.59017050385975,130.3481424388477,3.472856568741506,2026-02-28T14:09:18.499000+00:00
33.59010212008295,130.3481333003026,3.482695076272036,2026-02-28T14:09:25.999000+00:00
33.58992730929365,130.3481143281923,3.926883879117668,2026-02-28T14:09:44.999000+00:00
33.58987414723504,130.348110202355,4.174851115979556,2026-02-28T14:09:50.499000+00:00
33.58982592874953,130.3481011549566,4.393538766555352,2026-02-28T14:09:55.500000+00:00
33.58977837913309,130.3480998722424,4.36283270655374,2026-02-28T14:10:00.500000+00:00
33.58972685266007,130.3480929166402,4.423668781330876,2026-02-28T14:10:06+00:00
33.58968100154942,130.3480852485817,4.608096975299834,2026-02-28T14:10:10.999000+00:00
33.58962809038793,130.3480774796888,4.911779099933392,2026-02-28T14:10:15.999000+00:00
33.58957843556704,130.3480759214297,5.260375969507607,2026-02-28T14:10:20.999000+00:00
33.58953155200285,130.3480673677622,5.027270523749194,2026-02-28T14:10:25.999000+00:00
33.58948470123777,130.3480590510264,5.316991345737597,2026-02-28T14:10:30.999000+00:00
33.58943910167105,130.3480597830309,5.496958694093032,2026-02-28T14:10:35.999000+00:00
33.58938795314987,130.3480656042545,5.771832832247819,2026-02-28T14:10:40.999000+00:00
33.58933877286464,130.3480522773299,6.30037176910418,2026-02-28T14:10:45.999000+00:00
33.58929366800682,130.3480511421109,6.627079535687029,2026-02-28T14:10:50.999000+00:00
33.58924735749387,130.3480343352093,6.657688047861805,2026-02-28T14:10:55.999000+00:00
33.5892249802336,130.3479874369328,6.580629106123501,2026-02-28T14:11:00.999000+00:00
33.5892178785649,130.3479252368772,6.818672504446707,2026-02-28T14:11:05.999000+00:00
33.58922425739494,130.347862233603,7.214461610499547,2026-02-28T14:11:10.999000+00:00
33.58922607303231,130.3478002006699,7.11064871975869,2026-02-28T14:11:15.999000+00:00
33.58922251795236,130.3477369962494,6.950355951259381,2026-02-28T14:11:20.999000+00:00
33.58921208206407,130.3476706294198,7.028733287635075,2026-02-28T14:11:26.499000+00:00
33.58922908104812,130.3476260193994,6.575030132449742,2026-02-28T14:11:31.499000+00:00
33.58923201080741,130.3475699675514,6.368240858744701,2026-02-28T14:11:36.499000+00:00
33.58923889603778,130.3475139673177,6.343750735350118,2026-02-28T14:11:41.500000+00:00
33.58923470393441,130.3474586939637,6.49300831419898,2026-02-28T14:11:46.500000+00:00
33.58923968764428,130.3473991262922,6.686120029411032,2026-02-28T14:11:51.500000+00:00
33.58924549303099,130.3473392036532,6.153890098689886,2026-02-28T14:11:56.500000+00:00
33.58925699943141,130.3472766533323,6.006617555828431,2026-02-28T14:12:01.500000+00:00
33.58926151525255,130.3472169829966,6.194414557985004,2026-02-28T14:12:06.500000+00:00
33.58927344261259,130.3471590088619,6.232070981802508,2026-02-28T14:12:11.500000+00:00
33.58930190162057,130.3470923836939,5.83840118123024,2026-02-28T14:12:17+00:00
33.58933544522849,130.3470383221189,5.206615680452241,2026-02-28T14:12:22+00:00
33.58936942001485,130.346977006755,4.215131447402107,2026-02-28T14:12:27+00:00
33.58941203452725,130.3469338521501,3.844965552998272,2026-02-28T14:12:32+00:00
33.58944153334808,130.3468887998357,3.670728889626945,2026-02-28T14:12:37+00:00
33.58944996729222,130.3468299097176,3.784837202914861,2026-02-28T14:12:42+00:00
33.58948093627355,130.3467887816563,3.8348092965223,2026-02-28T14:12:47+00:00
33.58951747307445,130.3467565065561,3.855190363816674,2026-02-28T14:12:52+00:00
33.5895312496466,130.3467079854446,4.64824250900671,2026-02-28T14:12:57+00:00
33.58952294033945,130.3466599298677,4.658011301207513,2026-02-28T14:13:02+00:00
33.58951720297647,130.3466130555832,4.910985566555879,2026-02-28T14:13:07+00:00
33.58953028489905,130.3465595333567,5.330746797168625,2026-02-28T14:13:12+00:00
33.58954288327799,130.3465061272016,6.080273723533173,2026-02-28T14:13:17+00:00
33.58955269939526,130.3464536477101,6.123057144045875,2026-02-28T14:13:22+00:00
33.58956039913432,130.3464079625457,5.725460689956484,2026-02-28T14:13:27+00:00
33.58955254564273,130.3463555880084,5.151417252523268,2026-02-28T14:13:32.500000+00:00
33.58956133044829,130.3463101953764,4.913023520970746,2026-02-28T14:13:37.500000+00:00
33.58956264561382,130.3462621134275,4.73597133445608,2026-02-28T14:13:42.500000+00:00
33.58956749404182,130.3462116223549,4.726424783864489,2026-02-28T14:13:47.500000+00:00
33.58957231909645,130.3461578830414,4.960229598580379,2026-02-28T14:13:52.500000+00:00
33.58957786192534,130.346110068151,4.981856473930094,2026-02-28T14:13:57.500000+00:00
33.58957797526889,130.346058385408,4.940913855977846,2026-02-28T14:14:02.500000+00:00
33.5895913396763,130.3460055111972,4.840209832856077,2026-02-28T14:14:08+00:00
33.58959611262976,130.3459524136181,4.676252583802859,2026-02-28T14:14:13+00:00
33.58958735516224,130.3459093376359,4.587934188990602,2026-02-28T14:14:18+00:00
33.5895952851286,130.3458592604458,4.203775284491993,2026-02-28T14:14:23+00:00
33.58960590567432,130.3458064228565,4.076116456999251,2026-02-28T14:14:28+00:00
33.58961015718577,130.345756011932,4.131396402082809,2026-02-28T14:14:33+00:00
33.58961530827023,130.3457100666686,4.430895082116132,2026-02-28T14:14:38+00:00
33.58962356109312,130.3456639286912,4.529586868529229,2026-02-28T14:14:43+00:00
33.58963616928695,130.345625340569,4.282263781002928,2026-02-28T14:14:48+00:00
33.58965686571917,130.3455812349253,4.388798300076459,2026-02-28T14:14:53+00:00
33.58966416704604,130.3455540418862,4.595144938427351,2026-02-28T14:14:58+00:00
33.58966655289063,130.3455493613327,4.572435234119989,2026-02-28T14:15:03+00:00
33.58968773531647,130.3454739052728,4.801454801112413,2026-02-28T14:15:19+00:00
33.58971038760756,130.345397066629,5.208616995388216,2026-02-28T14:15:26.759000+00:00
33.58975820992179,130.3452539640196,5.633001019246876,2026-02-28T14:15:43.001000+00:00
33.58976934606059,130.3452206298198,5.611099963312444,2026-02-28T14:15:48.050000+00:00
33.58980836046083,130.345166845421,5.405918111518518,2026-02-28T14:15:53.036000+00:00
33.58988262477722,130.3451397358138,5.18030086084096,2026-02-28T14:15:58.014000+00:00
33.58995147524202,130.3451386745541,4.741114140000769,2026-02-28T14:16:03.022000+00:00
33.58999591602408,130.3451132532163,4.398876450967915,2026-02-28T14:16:08.022000+00:00
33.59004802911884,130.3450969224497,5.1119679678646,2026-02-28T14:16:13.014000+00:00
33.59009828340226,130.3450901470423,6.144363837508763,2026-02-28T14:16:18.014000+00:00
33.59015047816958,130.3450876911709,6.55469136362341,2026-02-28T14:16:23.014000+00:00
33.59018822145313,130.3450906191315,6.521998534229824,2026-02-28T14:16:28.008000+00:00
33.59022633754743,130.3451109679551,6.460162254687607,2026-02-28T14:16:33.005000+00:00
33.59026710451388,130.3451259609737,6.62892168847544,2026-02-28T14:16:38.006000+00:00
33.5903077360534,130.3451339402893,6.769599883596845,2026-02-28T14:16:43.002000+00:00
33.59034337688349,130.3451426785898,6.425691178467965,2026-02-28T14:16:48+00:00
33.5903808896892,130.3451567646649,6.065848130109551,2026-02-28T14:16:53.007000+00:00
33.59041992678938,130.3451711483809,5.816485640805765,2026-02-28T14:16:58.003000+00:00
33.59045859648664,130.345180670605,5.661223660115328,2026-02-28T14:17:02.998000+00:00
33.59049876841711,130.3451879739802,5.387157231380458,2026-02-28T14:17:08.008000+00:00
33.59053674939887,130.3452044342909,5.268787049709299,2026-02-28T14:17:13.001000+00:00
33.59057723875286,130.3452114972099,5.192685668337121,2026-02-28T14:17:18.005000+00:00
33.590617770509,130.3452260828414,5.218208256212839,2026-02-28T14:17:23+00:00
