prob,traj,current_path,matched_position_on_prev_edge,matched_position_on_current_edge
Path1
1,"[33.59156162015497, 130.3457703833751]","(2210, 6611)","(33.59154180790379, 130.34589078826397)","(33.59154180790379, 130.34589078826397)"
-116.00891944722375,"[33.59148817791938, 130.3457555306427]","(2210, 6611)","(33.59154180790379, 130.34589078826397)","(33.59146394918129, 130.34587654096393)"
-145.75733515937443,"[33.59140222988426, 130.3458111697159]","(2210, 6611)","(33.59146394918129, 130.34587654096393)","(33.59139202455528, 130.34586214018466)"
-272.432671735114,"[33.59143235444426, 130.3459956218771]","(2210, 6611)","(33.59139202455528, 130.34586214018466)","(33.591456495673306, 130.34587504861938)"
-399.7929051488301,"[33.59144123087972, 130.346161399158]","(2210, 6611)","(33.591456495673306, 130.34587504861938)","(33.59149694265897, 130.3458831469321)"
