prob,traj,current_path,matched_position_on_prev_edge,matched_position_on_current_edge
Path1
1,"[33.59099086284041, 130.3458659203074]","(9680, 9681)","(33.5910937, 130.3458931)","(33.5910937, 130.3458931)"
-13.94863633781059,"[33.59109164684414, 130.3458916527502]","(9680, 9681)","(33.5910937, 130.3458931)","(33.5910937, 130.3458931)"
-55.322216441863795,"[33.59115191272794, 130.3459659331761]","(9680, 9681)","(33.5910937, 130.3458931)","(33.59116154034182, 130.34590225201856)"
-125.3368497448256,"[33.59130254663417, 130.3460122244154]","(9680, 9681)","(33.59116154034182, 130.34590225201856)","(33.59131565031234, 130.34592555108142)"
-173.1907716177808,"[33.5914845234096, 130.3459177372328]","(9680, 9681)","(33.59131565031234, 130.34592555108142)","(33.5914372, 130.345949)"
-308.3329901311801,"[33.59161342031657, 130.3457895946972]","(9680, 9681)","(33.5914372, 130.345949)","(33.5914372, 130.345949)"
