prob,traj,current_path,matched_position_on_prev_edge,matched_position_on_current_edge
Path1
1,"[33.59336686416863, 130.3512838484071]","(6602, 6609)","(33.5932992, 130.3511841)","(33.5932992, 130.3511841)"
-112.34813037335239,"[33.59328202254473, 130.3512903360001]","(6602, 6609)","(33.5932992, 130.3511841)","(33.5932992, 130.3511841)"
-237.47927667877565,"[33.5932058310449, 130.3513061777971]","(6602, 6609)","(33.5932992, 130.3511841)","(33.5932992, 130.3511841)"
