prob,traj,current_path,matched_position_on_prev_edge,matched_position_on_current_edge
Path1
-565.512887563782,"[33.59476579542606, 130.3641020749978]","(6828, 8390)","(33.59459912656234, 130.36402359782582)","(33.5947399, 130.3640399)"
-682.7288191269832,"[33.59483037798999, 130.3640855961762]","(8389, 8390)","(33.5947399, 130.3640399)","(33.5947351, 130.3639538)"
-803.4180148677959,"[33.59493694550692, 130.3640551363401]","(6828, 8390)","(33.5947351, 130.3639538)","(33.5947399, 130.3640399)"
-846.0393788920621,"[33.59508269003926, 130.3639667407892]","(6685, 8390)","(33.5947399, 130.3640399)","(33.59509209414874, 130.36393613133484)"
-971.4795853092019,"[33.59523750371521, 130.3638292336041]","(6685, 8390)","(33.59509209414874, 130.36393613133484)","(33.5952018, 130.3639659)"
-1088.7168605769243,"[33.59533021602182, 130.3638624028586]","(6685, 8390)","(33.5952018, 130.3639659)","(33.595289286600064, 130.3639932633154)"
-1199.7880871927323,"[33.59540384265928, 130.3639048152886]","(6685, 8390)","(33.595289286600064, 130.3639932633154)","(33.59539904505001, 130.36401496040145)"
-1237.5692408576158,"[33.59548763654529, 130.3639462889455]","(6685, 8390)","(33.59539904505001, 130.36401496040145)","(33.59550418913116, 130.3640047512701)"
-1253.348546780757,"[33.59559975288211, 130.3640028835557]","(6685, 8390)","(33.59550418913116, 130.3640047512701)","(33.5955884102013, 130.36397426799587)"
-1283.0716170073317,"[33.59569573405533, 130.3639537153117]","(6685, 8390)","(33.5955884102013, 130.36397426799587)","(33.59566334025661, 130.36391693738986)"
-1360.3184403524544,"[33.59577166571616, 130.3639296424858]","(6685, 8390)","(33.59566334025661, 130.36391693738986)","(33.59571364237159, 130.36386996526917)"
-1486.7658413653776,"[33.59589266687035, 130.3639703617714]","(6685, 8390)","(33.59571364237159, 130.36386996526917)","(33.59574091297391, 130.3638408366147)"
-1604.5587717044475,"[33.59598285614847, 130.3639191818706]","(6685, 8390)","(33.59574091297391, 130.3638408366147)","(33.595804196728814, 130.36376669228142)"
-1721.7692984352036,"[33.59605700246393, 130.3638478015832]","(6685, 8390)","(33.595804196728814, 130.36376669228142)","(33.595867027697224, 130.36369110775578)"
-1838.387832879705,"[33.59611397425979, 130.3637700175218]","(6685, 8390)","(33.595867027697224, 130.36369110775578)","(33.595928275813996, 130.36361685086328)"
-1954.9884613259535,"[33.59617649487554, 130.3636994586609]","(6685, 8390)","(33.595928275813996, 130.36361685086328)","(33.595988223888774, 130.36354417013484)"
-2071.636233770492,"[33.596235319072, 130.3636364770405]","(6685, 8390)","(33.595988223888774, 130.36354417013484)","(33.5960429559545, 130.36347781326816)"
-2188.3061717915625,"[33.59629384990185, 130.3635492381923]","(6685, 8390)","(33.5960429559545, 130.36347781326816)","(33.59610947633437, 130.36339716431183)"
-2304.907672575001,"[33.59636144156902, 130.3634726275973]","(6685, 8390)","(33.59610947633437, 130.36339716431183)","(33.596174448149846, 130.36331839282676)"
-2421.6688507737904,"[33.59643516040742, 130.3633986489199]","(6685, 8390)","(33.596174448149846, 130.36331839282676)","(33.596240608777485, 130.3632381800321)"
