2019-10-21 06:38:32+00:00,33.65313720703125,130.6719832589204
2019-10-21 06:39:02+00:00,33.65276288244282,130.671688718843
2019-10-21 06:39:32+00:00,33.65278509448623,130.6714418717946
2019-10-21 06:40:02+00:00,33.65276950414633,130.6713805162634
2019-10-21 06:40:32+00:00,33.65264159630393,130.6720872783388
2019-10-21 06:41:02+00:00,33.65196723028426,130.6721535791929
2019-10-21 06:41:32+00:00,33.65112338218247,130.6707939506794
2019-10-21 06:42:02+00:00,33.65107468332504,130.6707087905432
2019-10-21 06:42:32+00:00,33.64999081942592,130.6702932157839
2019-10-21 06:43:02+00:00,33.64842516373251,130.6730832998927
2019-10-21 06:43:31+00:00,33.64730840086345,130.6755882316555
2019-10-21 06:44:01+00:00,33.64593833688055,130.6785586943204
2019-10-21 06:44:31+00:00,33.64518987483684,130.6818965358014
2019-10-21 06:45:01+00:00,33.64463151435707,130.6831208803977
2019-10-21 06:45:31+00:00,33.64440859764223,130.6838413887943
2019-10-21 06:45:39+00:00,33.64441664426927,130.68425034185
2019-10-21 06:46:09+00:00,33.64317214119587,130.6848009490694
2019-10-21 06:46:39+00:00,33.64140066787008,130.6854407397385
2019-10-21 06:47:09+00:00,33.64127929791216,130.6856175978954
2019-10-21 06:47:38+00:00,33.64098584748212,130.685878191265
2019-10-21 06:48:08+00:00,33.64095265514556,130.6860514452035
2019-10-21 06:48:38+00:00,33.64101606424305,130.6861739048089
2019-10-21 06:49:07+00:00,33.64099536094222,130.686206007498
2019-10-21 06:49:37+00:00,33.64103957548145,130.6861283910746
2019-10-21 06:50:07+00:00,33.64106660711918,130.68644908269
2019-10-21 06:50:37+00:00,33.64234576936219,130.688249012577
2019-10-21 06:51:07+00:00,33.64296292889271,130.6908730511839
2019-10-21 06:51:37+00:00,33.64349522165362,130.6933234167571
2019-10-21 06:52:07+00:00,33.64382781557147,130.6933137775684
2019-10-21 06:52:37+00:00,33.64461952823554,130.6938503031905
2019-10-21 06:53:07+00:00,33.64434908612971,130.6939999201621
2019-10-21 06:53:40+00:00,33.64419301509265,130.6939364691551
2019-10-21 06:54:18+00:00,33.64431149329398,130.6939322782035
2019-10-21 06:55:10+00:00,33.64429879471068,130.6939155982162
2019-10-21 06:55:51+00:00,33.64430436867629,130.694063203531
2019-10-21 06:56:21+00:00,33.64422968591903,130.6943182648445
2019-10-21 06:56:51+00:00,33.64433408252303,130.6944631041313
2019-10-21 06:57:21+00:00,33.64454794678245,130.6944572367991
2019-10-21 06:57:51+00:00,33.64457254766826,130.694440975907
2019-10-21 06:58:21+00:00,33.64467686045323,130.6943968032772
2019-10-21 06:58:51+00:00,33.64465724679981,130.694324886548
2019-10-21 06:59:21+00:00,33.64466717935507,130.6943762676145
2019-10-21 06:59:51+00:00,33.64469530064021,130.6943731663103
2019-10-21 07:00:21+00:00,33.64466818518345,130.694366963702
