460.5981432199781,-84.00299744276946
453.60088531335083,-83.63612537739883
447.52964303276684,-87.69444421971774
440.53859863627963,-102.58161941691051
434.7000209331525,-112.24126150479469
433.83841959116626,-112.71335443771679
430.98810342148585,-113.19426339587662
428.238895405545,-112.79677392264439
423.74745097301803,-117.78370026431828
423.4680307924966,-118.20489577919172
417.9188489650085,-122.79778755868291
411.1223109369005,-123.6211091143346
405.5191830562317,-123.76178400618763
393.96490468805416,-126.55772208690101
381.2870250477862,-123.1362979042477
369.4922913410613,-127.87294698837975
362.6520066704745,-146.2785743792558
375.3693198455112,-142.90892871038295
380.4509422281855,-142.68160282806687
382.57247700212764,-147.6813315040645
377.3899271942336,-153.55541042605213
372.0987614514179,-154.02550669751054
366.9440342065363,-155.38579912410617
361.38065272109293,-157.12395556106424
355.9258246429418,-158.3752035396015
351.373961155069,-160.46221709298945
345.9601167397204,-163.30281636196426
340.42844056223794,-165.59005302572817
334.5946039726572,-167.4144694459135
328.48658524732946,-167.90154226102268
322.84139081385024,-167.32381199401027
316.96979154545295,-168.32096871222984
310.5753973537274,-169.59590624885539
304.75853818485996,-172.48431116895784
299.1000948955226,-174.66799373799077
293.3778877177663,-176.21526216283883
287.8192473811496,-178.34497658603627
281.741997480982,-180.04365936432856
275.96066670358925,-177.64348291864442
269.72691145085514,-175.30424183626465
264.01178947936864,-173.02197638410271
258.8028074092159,-169.50764839319078
256.3485401079936,-163.66469539605495
255.32364412692783,-157.66073670483854
254.5243142478182,-152.0682570140929
254.2488434369761,-146.7067425492921
254.24968093703686,-141.86346017229934
254.03653561446498,-136.95664560170778
253.8202135669687,-131.96099907452523
253.30014819057587,-126.5831776566327
252.86618826462924,-121.71575829889252
253.19349088735152,-117.05481771273654
253.43931996932884,-112.35725463619629
252.69223335663295,-106.5582328343402
251.46637887329877,-101.00495153908304
250.55256972414585,-94.7628493615102
247.7126990570265,-88.92291404327831
244.56854836975813,-83.81553602477065
240.62380508220608,-80.23863118188476
236.4402119161066,-78.28676338893278
231.99085250745117,-76.90393903211206
227.76356214415708,-75.4306431476969
223.7437825032244,-76.60205368578808
218.5651997385504,-76.75929277523795
213.62234181586754,-77.90237107263431
208.94308039109643,-79.53122777939272
203.38929720395404,-80.97168549506313
197.74890513820498,-82.05075306098381
191.20816364049986,-82.26069381018668
186.10354292447792,-83.29730033396817
179.86029902197848,-84.02013901162283
174.15702538547976,-84.51393460668669
167.9050881671603,-83.86964129473124
162.19004938153134,-83.60631891399817
157.21429452025484,-84.12023008593157
151.88758574316782,-84.61193059429644
146.82012089501532,-85.59214960296079
141.96665773526678,-86.34226903537666
136.78061796505054,-87.57544205805348
130.90678477218316,-89.52068254870397
125.73168493985554,-92.05986639860164
121.03993676932018,-93.48861328596979
115.56716642265474,-93.65694697610223
110.68817885390295,-94.98690112391844
105.707996302612,-96.83190349833248
100.5627100448452,-97.1707941663711
95.87127809796378,-97.58774303633842
90.95720771179575,-97.30197543934919
86.26602739508431,-97.90969624257329
81.45083119823978,-98.86011484854896
76.60409091764386,-99.32015794362266
72.13959404284418,-100.19472934677721
67.2246122437592,-101.05221392695157
62.277192409181275,-100.68630077343299
58.18729531896127,-101.4186055356672
53.32379123454597,-102.61113111052087
49.188817483581566,-103.32447238250293
45.08834839406172,-104.05367522808545
40.8020165133555,-104.75183464145354
35.73559803817656,-105.9435634051119
29.81414397239287,-106.95611738173497
23.742154925691242,-107.50755710334796
17.9330569551529,-107.97964221740004
5.061730734958438,-109.80650839557377
-0.014640713309874601,-110.98138703949647
-5.446881426460239,-112.29724848979643
-10.587929786502643,-113.01764868891611
-15.675699729220623,-114.28610384581106
-20.89984325198048,-114.87034272544352
-25.79770187324604,-114.87034621854495
-30.808226846544777,-115.53993996112482
-35.830221721146444,-116.42433354143351
-40.81139752622545,-116.86853512609294
-46.45826877601121,-118.21999109847421
-52.545958800282186,-119.10473013758764
-58.69602963954725,-120.31853200957863
