1479426.4259088128,-19790731.47871503
1476831.828381255,-19777925.07584074
1476329.3202723407,-19773012.795944203
1477244.787414672,-19768978.234292537
1479967.065914623,-19763602.528434884
1484367.7207091842,-19754887.666109156
1490701.5455125917,-19739412.461229704
1498611.9108627196,-19716458.013672467
1500545.161968162,-19708551.30214019
1507811.2275969605,-19692946.452741824
1510279.343650038,-19688802.04468288
1518301.005557208,-19678225.15412519
1520707.3323569791,-19671607.16291215
1521576.381368365,-19670383.772183623
1522878.0389951195,-19669324.028864663
1528370.4908607188,-19658934.793411803
1530202.077670698,-19654261.079648916
1531514.9284334516,-19649344.53095135
1532136.517325583,-19644417.6230444
1532065.5368402975,-19639585.459870823
1531448.606096445,-19634631.086412627
1531159.699769129,-19633967.41809613
1530144.6673969305,-19632818.99145963
1529765.9783764745,-19632096.92932413
1529679.282468976,-19631394.337772723
1529915.6461808078,-19630231.96827388
1529946.6721974062,-19629771.68006755
1529053.3894036983,-19626536.655180175
1529059.532976113,-19625172.54740145
1530277.941656243,-19620677.709993724
1532698.5162985853,-19616497.822120085
1539778.4232571796,-19609068.328406867
1547923.9125343529,-19601947.47429241
1553327.4174158212,-19595999.299835697
1565533.0377552735,-19584967.862729087
1568426.551872534,-19583819.156590447
1569483.9912001803,-19582980.629604187
1573268.5378066362,-19578127.88281056
1576218.9743328702,-19575567.132984243
1585914.071876565,-19569117.442293793
1588776.5198798252,-19566442.956644002
1590248.7775699398,-19565400.84553076
1597790.971220262,-19562524.607330605
1603858.2134885986,-19558915.87760783
1609520.361497354,-19553708.47884028
1623113.6461292263,-19547407.598088052
1640326.7493429536,-19537025.5470569
1644612.277158305,-19532601.757354382
1647215.0937830482,-19531368.615157787
1649998.140649066,-19529369.999001335
1673925.9626578765,-19518918.816047907
1697824.0151381104,-19508376.42873297
1710901.5234340786,-19499022.733685184
1712805.3715103744,-19498327.87572386
1719017.8945019043,-19497202.06257636
1757257.7259730198,-19480433.39100512
1770633.206692925,-19474846.631566923
1783870.9345891387,-19469927.29386478
1801125.549136248,-19461978.525232453
1811029.9877736734,-19459771.438025527
1813347.6633938039,-19459854.823083345
1814547.2826134718,-19459664.170961414
1815559.0228279142,-19459208.969526064
1816205.9529980028,-19458570.359116353
1817158.879319236,-19457335.98784619
1824788.0016110877,-19453293.856042698
1842370.5834866648,-19451372.530293096
1850259.6795984474,-19449309.589667127
1855503.081339906,-19446035.34485501
1856192.0359470472,-19445051.186373886
1857354.3456110042,-19444115.26507271
1871621.9471012137,-19442686.135417327
1873061.0745145339,-19443445.925388284
1874751.466813191,-19443521.587660577
1875907.83496782,-19444361.123769715
1876520.8226106372,-19444539.087886143
1877244.8264162927,-19444339.68431923
1877781.408379537,-19443905.066985276
1878222.145285316,-19443435.933824793
1878654.1382393164,-19443114.667742927
1882062.030842004,-19441449.17213358
1886364.1834655965,-19440569.040712427
1904067.2748061551,-19441298.583807606
1907761.164183942,-19442118.694951028
1910918.4184422428,-19443833.25714566
1913519.2590370297,-19446681.933032755
1916020.0904133387,-19450364.747304663
1917676.5875366463,-19452137.669818252
1919167.1130220082,-19452695.741491184
1933660.5161769323,-19450200.937883783
1935339.1451534342,-19450630.896554563
1937543.2617545403,-19450799.50502478
1939096.7248260498,-19449065.202885166
1939548.5315510908,-19446997.568227313
1938395.0911529516,-19446160.903185997
1938330.5070652978,-19443659.474060174
1935638.8008428114,-19439840.601136196
1935656.3625078686,-19437767.226300832
1934724.0099819002,-19439157.74026235
1933535.8186134642,-19439520.630708195
1932411.1162327093,-19438969.477940153
1931659.3946711428,-19437581.377828874
1930821.4993869816,-19433327.595235925
1930379.158860824,-19432582.377643578
1929207.3395875862,-19432141.1159281
1927997.922898884,-19432519.034813646
1925307.446841629,-19433879.982752994
1925192.255771659,-19433295.024770346
1925413.279485219,-19431717.14806467
1925447.300421005,-19429826.13516987
1924804.0623850643,-19428293.67938679
1926660.9088071247,-19426569.73199546
1927267.0547079616,-19425282.77293497
1927406.5265466508,-19420993.422909867
1927727.3945101202,-19418393.746405464
1928004.754409649,-19417239.369465314
1928431.3400795318,-19416192.882173304
1928397.5253316516,-19415381.897410624
1927672.2169314018,-19414661.06054088
1926730.9126757586,-19413927.508871157
1926065.4730808865,-19413083.964973915
1925627.0892146588,-19411011.194975298
1925606.9647408186,-19409162.495421246
1925325.3769401903,-19407361.581933856
1924105.4328875442,-19405470.724733837
1922098.8473909323,-19404016.750237543
1917407.1167003703,-19401985.433679458
1915162.6170283002,-19400407.03681103
1916510.2863643933,-19400089.916756615
1917667.791084792,-19400123.821384057
1920280.9467747891,-19400729.008617356
1921162.7864139904,-19398970.135863915
1920052.5998864754,-19397988.033441693
1917908.8063561777,-19397642.858420573
1915698.4124434842,-19397743.54367735
1908826.8059579197,-19399254.050079595
1906553.673643023,-19399280.591021698
1898782.3849866258,-19397573.671822816
1894382.9001594605,-19395773.395949747
1891652.689136046,-19393333.36072454
1891232.6250551257,-19391979.943471763
1891247.4936534301,-19390554.740319617
1891601.996515493,-19389218.200000774
1892236.3968986864,-19388150.960381933
1893199.2122682645,-19387350.309465226
1893962.0090071699,-19387408.809261076
1894654.077229445,-19387826.17848866
1895400.8171045592,-19388161.39738168
1897385.462571579,-19388638.04427944
1903537.891702721,-19391818.19326979
1905769.73850136,-19393750.916236773
1906247.600640956,-19394271.688232675
1907032.9521698332,-19395356.923434637
1907553.847779935,-19395749.728810843
1908332.0774559875,-19395949.839983966
1908691.1712307,-19395740.780623995
1908935.6960577536,-19395424.615514975
1909344.300945746,-19395290.53632571
1911104.3507908792,-19395257.912625864
1915898.9140823595,-19393605.456327952
1915440.8587317176,-19392621.31092492
1914849.1213830865,-19391603.35638249
1914096.340912376,-19390724.444652766
1913167.0184127397,-19390144.57815532
1912203.8110606894,-19390256.018522948
1911056.737616504,-19390726.65294989
1909998.9234656238,-19390852.382272866
1909296.6298809063,-19389931.207391452
1907977.9036933535,-19387803.657160014
1905679.289291622,-19385879.312040024
1901213.6833523773,-19383400.166217744
1899350.8981889233,-19382883.955874037
1894776.633335225,-19382837.464942824
1892558.583051562,-19383229.092315555
1891935.246334103,-19382842.96864651
1891378.6998169792,-19381816.570204217
1890831.5223034392,-19380398.306400426
1890910.4938769508,-19379083.003477935
1891682.7423546244,-19377824.084330544
1891904.6607373292,-19376715.504292622
1890119.4091152742,-19368757.93836356
1890419.5623262017,-19367356.38640997
1890480.262933169,-19365977.19944114
1888709.8174160032,-19350086.57716542
1886367.5221987078,-19340042.22123065
1886319.4269414633,-19338037.89658008
1886848.7856806878,-19337979.08489356
1889400.0036241433,-19335311.82668782
1889592.5605170266,-19334735.683256447
1896408.6553201133,-19334175.980589096
1898613.714556494,-19334821.56395345
1903172.996376999,-19336921.637472477
1903179.2474740192,-19335632.239199266
1902514.0776776858,-19334566.648675714
1900131.5420568045,-19332739.050586686
1902012.0477739575,-19331185.466360316
1902291.147465242,-19330166.278443366
1901698.5305750042,-19328759.955168284
1900894.8670825837,-19325984.384833995
1900750.0753231565,-19323963.605494708
1900861.4927262792,-19319651.108385872
1900442.753662252,-19315672.21439678
1900897.2583885707,-19310566.283718858
1901342.7357603773,-19309434.311818875
1901332.1241707448,-19308265.873037975
1897266.7453688332,-19302306.987459686
1896753.0920712983,-19299924.22134041
1896851.1751902127,-19294901.70052514
1896698.261128279,-19292970.45320656
1896902.7511570677,-19290593.59440785
1898429.9039479974,-19288921.799450237
1900372.9032306753,-19287608.056811333
1901840.952994022,-19286282.428366464
1902902.8734540264,-19284399.66628923
1903924.2240704512,-19281999.685516767
1904560.7791989269,-19279408.18922846
1904457.88264738,-19276993.228456825
1903636.479924757,-19275492.108247045
1899800.6007960814,-19271265.67026573
1896733.3964294496,-19264989.89051687
1895683.3695102017,-19264155.54468308
1895541.0035491288,-19263675.791780725
1893422.8053911303,-19261416.33391052
1892422.9239756167,-19260978.804595266
1889508.9474169144,-19260814.609873246
1886104.062413258,-19259608.38291735
1885028.500562173,-19259541.73846761
1884562.9150057423,-19259020.88308148
1883947.860905046,-19256373.291505028
1883454.5376622078,-19255859.843561415
1881996.1647564974,-19255201.72200732
1880558.6408542206,-19253650.172956888
1879161.985126272,-19252926.849179097
1877873.5554479032,-19254808.513949715
1875366.800605774,-19250047.50424075
1874626.832567258,-19247190.245638113
1875707.6956796504,-19245558.45325758
1879991.123056365,-19245243.583148662
1880544.7852429945,-19245565.15580629
1882380.8615939731,-19247244.574905425
1883450.8949808257,-19247604.77932077
1883251.4568777643,-19246545.094537262
1882884.672167616,-19245695.760620765
1882361.795465254,-19245014.757980883
1881633.0141789624,-19244398.18283812
1880758.3214780649,-19243371.432232138
1880662.1784219882,-19242421.078099497
1880956.8051171207,-19241767.075577017
1881240.8288326862,-19241633.0914833
1879985.243916643,-19240151.352674596
1879243.3377704443,-19239889.688512504
1873645.572544813,-19245684.249800317
1871288.512313882,-19247379.243968613
1868599.6944809668,-19248253.690906722
1869275.2837431396,-19246730.353417773
1871723.8686995385,-19243597.864367288
1871993.6399843432,-19242005.25814704
1871727.1714787798,-19240281.265501466
1871592.0617993637,-19236698.71540525
1871273.109755202,-19234793.50570531
1871257.3861568898,-19233207.85257628
1872436.2694049685,-19227461.738914263
1873150.8333432893,-19220783.463744003
1874602.2774132858,-19217166.51428767
1885434.4076096779,-19207087.320430778
1893913.1407041913,-19197916.69211568
1899012.125290914,-19193989.250351552
1900190.7344928905,-19192533.531277455
1901335.8457082848,-19190616.734811433
1902750.3024119628,-19189350.116255105
1904514.4046847566,-19188496.444213547
1906699.7929229343,-19187801.057277765
1908853.770250114,-19187612.90531718
1909571.0752115995,-19187132.399997625
1910238.8686352607,-19185646.770857774
1911929.4143360155,-19183135.59900505
1912789.5918111156,-19181302.35560926
1918376.8337672956,-19178009.008315746
1926930.7338837788,-19169922.869573906
1930576.087110563,-19167976.524939526
1949188.807318177,-19163590.160027657
1952539.180994587,-19161397.475974385
1954457.517482677,-19160531.459964927
1962738.9413044427,-19159013.701032884
1974567.3133945873,-19154838.818052523
1987967.2866485722,-19151252.700670198
1992014.975063124,-19151053.430823844
1996162.3055183764,-19151928.983429573
2007028.48327211,-19157701.896808516
2011293.0692233744,-19158312.43283174
2014783.66369362,-19157179.351587087
2015782.7453920315,-19157462.00749488
2016321.0681900482,-19158501.55660165
2016302.1264696873,-19159723.041491088
2016002.2781241823,-19161550.072300304
2017083.4622064282,-19162164.972232558
2018900.3611341806,-19161072.80663596
2020925.8494384857,-19159424.62911049
2022630.9461626275,-19158412.932841986
2026291.4636790962,-19158323.024833243
2050144.12018559,-19163270.14137628
2062543.876737013,-19162992.19211536
2071645.674195843,-19164733.1689985
2079860.8337397373,-19164248.319938987
2084078.6131645984,-19163343.536613017
2089848.1318489497,-19160935.385235496
2092651.0542832245,-19160330.756143834
2095089.697175839,-19160471.7539831
2095664.2403947986,-19162139.73920458
2094449.8604367818,-19163769.330177546
2092477.02503294,-19165128.95341849
2090838.9514511814,-19165263.109622773
2090630.6665301935,-19163236.751966164
2090057.1966579643,-19163478.722750176
2089471.2171378934,-19163943.210583813
2089074.3637709317,-19164370.71673185
2089062.0058746377,-19164543.506938364
2083917.8319841705,-19165996.365615476
2082459.7219935274,-19166651.44074143
2081824.294865877,-19167696.246249307
2083251.4530172448,-19169804.050514627
2086055.9994746088,-19170008.857223466
2087825.8385463764,-19170592.50390819
2086133.9557387766,-19173832.825016428
2088672.592548341,-19174684.087114263
2097296.656769587,-19174216.953648817
2101900.60102079,-19172175.08104305
2104509.8294216665,-19169924.796284642
2105107.2654247354,-19168967.71510082
2103502.6797661097,-19169223.02751046
2100944.271425882,-19170810.704014257
2099230.432329485,-19170739.52004844
2099908.990929017,-19168693.779827602
2099268.5201289267,-19167811.7337435
2097980.154274215,-19167353.80543005
2096702.6953713922,-19166554.149575125
2105495.282076272,-19164249.282600634
2106792.976046522,-19163069.68735027
2107558.848762784,-19161472.91975271
2112700.6290551554,-19153931.786943328
2113234.859671729,-19152702.366775706
2113226.2953087324,-19151568.383759156
2112393.158882284,-19149120.3651946
2112398.0563484053,-19147982.248363372
2112975.5775759323,-19145522.656008903
2113197.8618899956,-19142832.079677384
2113088.8436660236,-19140062.984009072
2112636.655661529,-19137348.87180049
2111181.3480757927,-19132767.6010858
2102929.486106132,-19114414.41440184
2095491.3493177472,-19102220.965174086
2094260.5762805622,-19098800.93044233
2090192.0385205515,-19093123.33618627
2088579.972612122,-19089781.59019472
2086497.7449863204,-19086654.452247523
2080329.4653370248,-19083038.975549743
2078024.2745978634,-19079991.19908142
2077193.300566043,-19076710.49370297
2076762.6057586551,-19072739.1550226
2076776.0112421853,-19068989.63131198
2077259.661414903,-19066360.13208449
2077023.5243256039,-19063035.429017644
2074912.7908120183,-19059302.40220383
2070571.5419033947,-19053717.532861046
2069477.4208000537,-19049662.302718136
2069481.2069589787,-19044401.427818906
2070496.9137071262,-19035268.80421457
2070260.4433844816,-19030129.7249192
2068638.2071956,-19026367.768397853
2066526.7292950833,-19023974.053057507
2059537.4018615265,-19016041.203235082
2055660.7882286555,-19013120.41566929
2051656.2188467723,-19011055.74332912
2043794.7676198515,-19008630.528341636
2042617.5000434509,-19008735.40447202
2040860.100684726,-19009416.96407942
2039903.3774297778,-19009612.491590116
2039102.5741166438,-19009401.795657106
2037377.4708883432,-19008650.362391632
2035050.160928734,-19008173.62685469
2032702.0948396653,-19008010.99707778
2030909.7216233811,-19008164.140991967
2026730.0116751543,-19009416.554461718
2024704.052702064,-19009490.675576102
2022614.9683390583,-19008560.6681726
2020477.3551123082,-19007903.487971425
2018612.1160520623,-19008751.337753106
2016863.2347178347,-19010198.28040997
2015033.4762591715,-19011272.035510175
2012708.4839418957,-19011820.97558758
2011496.937900057,-19011812.40721152
2010483.0211721018,-19011386.487848695
2008836.789303757,-19010200.368304577
2008402.7132485237,-19009499.040007666
2010327.6915606074,-19007822.58091664
2011473.902455064,-19005707.53856317
2015000.575470446,-18994565.76031664
2015202.1085739331,-18993252.966957174
2014831.5665787696,-18989642.869576734
2013981.2302314576,-18988860.952529013
2011380.5728370966,-18989002.48948243
2004888.5336112077,-18991562.12915095
2001001.5217887925,-18990862.138555855
1998174.7380761416,-18991781.80611102
1995478.3209795984,-18993166.03048629
1993836.3190253638,-18994348.038827054
1992279.7024796659,-18995909.76695905
1991103.0196769093,-18996751.44181561
1975244.5272185344,-19000350.88766345
1973427.5746516336,-19001489.107978556
1973111.6846300126,-19003542.106002573
1972780.1589134573,-19003928.155847184
1971127.0503398564,-19007003.482585635
1970905.8798180472,-19008226.39233825
1970982.6773845162,-19008974.6708105
1971647.5749671573,-19010981.05170604
1971900.475000175,-19011558.13534142
1972514.3598309946,-19012017.604479037
1972843.0148135042,-19012750.081646357
1972755.972003228,-19013122.127693295
1972413.432005506,-19013461.629778393
1972109.430348401,-19013918.130363736
1972127.22069891,-19014654.332419932
1972707.775837485,-19015924.699378967
1974169.7464320133,-19017861.729727536
1974671.2610639776,-19018878.939324394
1975793.5673411347,-19020007.727176514
1977727.603803372,-19020261.446114816
1981624.711434567,-19019631.31860613
1990499.587088762,-19016495.230858132
1995110.358220215,-19015681.916792065
1999362.3690828143,-19016856.641908053
1997055.6014574862,-19019157.36029897
1985575.006951974,-19024406.163646936
1977074.4381290686,-19033243.99170874
1971792.4964755694,-19040159.49917926
1965543.5524634188,-19045617.02668784
1960917.774462,-19048618.639799707
1957234.3274972173,-19048783.305094693
1953308.3496036034,-19046597.499261916
1950476.8870007456,-19043895.152443185
1945964.0547940875,-19037918.282837532
