59798,46359,33.5923249600768,130.3582330328695
59798,46379,33.59242885376661,130.3584069573603
59798,46394,33.59249297532588,130.3586012498758
59798,46409,33.59259164080358,130.3587622662357
59798,46424,33.59267631898037,130.3589869012407
59798,46439,33.59271885713897,130.3591536172948
59798,46454,33.59280502310357,130.3593322566062
59798,46469,33.59291158852502,130.3595600767344
59798,46484,33.59298556929789,130.3597840621419
59798,46499,33.59301422492936,130.3598376434579
59798,46518,33.59296508499983,130.3595577656801
59798,46534,33.59288259761743,130.3593468620724
59798,46549,33.59270055315792,130.3594144411668
59798,46564,33.59251376244574,130.3594287532664
59798,46579,33.59232110440134,130.3595408612213
59798,46594,33.59215586565769,130.3596352414511
59798,46609,33.59198891910128,130.3597081011444
59798,46624,33.59178899081174,130.3598017625771
59798,46640,33.59164360564537,130.359909832599
59798,46655,33.5914542689301,130.359917879226
59798,46670,33.59128056446425,130.3599322122804
59798,46685,33.5910453473065,130.3600400664195
59798,46700,33.59083750753998,130.3601807357095
59798,46715,33.59065717089324,130.3602599656492
59798,46730,33.59043705163858,130.3603448743283
59798,46745,33.59025722838341,130.3604848521113
59798,46760,33.59006137473843,130.3605906317293
59798,46775,33.58989041534587,130.3604681930787
59798,46790,33.58978281266391,130.3602825967878
59798,46806,33.58966907861976,130.3600457870684
59798,46821,33.58963968328534,130.3598763720415
59798,46836,33.58977976165115,130.3597750683598
59798,46851,33.58986977490931,130.3596899417512
59798,46865,33.59011507968753,130.3595452868662
59798,46880,33.59031260761767,130.3594739903978
59798,46895,33.59049553427248,130.359389316412
59798,46910,33.59065075035542,130.3592522052399
59798,46925,33.59086173124015,130.3591312376134
59798,46940,33.59106143846511,130.3589965404294
59798,46955,33.59123430683612,130.3588869386635
59798,46970,33.59141181039958,130.3587665577702
59798,46985,33.59156244158148,130.3587249500028
59798,47000,33.59173758144825,130.3586466294996
59798,47015,33.59192008900791,130.3585216217957
59798,47030,33.59214935082345,130.3583456521205
59798,47045,33.59229734170585,130.3582390175484
59798,47060,33.59242356478571,130.3581838143341
59798,47075,33.59235962762832,130.3582294957064
59798,47090,33.59243633042424,130.3584182561658
59798,47105,33.59250713236033,130.3585512266777
59798,47120,33.59261869549155,130.3588137311212
59798,47135,33.5926796235457,130.359044099348
59798,47151,33.59275458378174,130.3592548266114
59798,47166,33.59284913077354,130.3594007996194
59798,47181,33.59291870895176,130.3596908972881
59798,47196,33.59297236151396,130.3598832954935
59798,47211,33.59297885748892,130.3598510586939
59798,47227,33.59299136328845,130.3594991612531
59798,47243,33.59288404140025,130.3593390920482
59798,47258,33.59273734133094,130.3593902887128
59798,47273,33.59254024925976,130.3594072201572
59798,47288,33.59233572244047,130.3595305347166
59798,47303,33.5921447323948,130.3595804070405
59798,47318,33.59193888961671,130.359712204086
59798,47333,33.59174690212458,130.3597970457099
59798,47347,33.59152051530182,130.3599012160025
59798,47362,33.59132002017795,130.3599741888515
59798,47377,33.59114083185195,130.3600945865087
59798,47392,33.59092474638819,130.3601639719031
59798,47407,33.59075226358473,130.3602742777489
59798,47422,33.59055655452757,130.3603353147678
59798,47437,33.59034765235483,130.3604566847257
59798,47452,33.59015129789113,130.3605222982637
59798,47467,33.59000536057501,130.3605995794109
59798,47482,33.58991258128881,130.3604685535006
59798,47497,33.58980752251446,130.3602310271285
59798,47512,33.589706713365,130.3600236085526
59798,47527,33.5896992953807,130.3598179166488
59798,47542,33.58977082654237,130.3598279916964
59798,47557,33.58992450873702,130.3597430830173
59798,47572,33.59008855934589,130.3596523070059
59798,47587,33.59028459529727,130.3595096805415
59798,47602,33.59045590463429,130.359405594068
59798,47617,33.59065344094633,130.3592712321601
59798,47632,33.59080201856195,130.3592390456519
59798,47647,33.59099857419132,130.3590856735877
59798,47663,33.59120131356976,130.3589827731534
59798,47679,33.59136986735611,130.3588597477696
59798,47694,33.59158551696091,130.3587367852501
59798,47709,33.59175685982554,130.3586298489294
59798,47724,33.59194250221699,130.3585677893184
59798,47739,33.59211364391594,130.3584327736221
59798,47754,33.59227220437824,130.3583056369148
59798,47769,33.59238672632127,130.3582490758322
59798,47784,33.59241759687065,130.3581589703731
59798,47798,33.59232434819787,130.358075704547
59798,47813,33.59223573471753,130.3578837924919
59798,47828,33.59212417158632,130.3576434665642
59798,47843,33.59203461095093,130.3574056216798
59798,47858,33.59193348328917,130.357341030734
