2025-12-28 06:18:21.001000,33.59184890988627,130.3529641685359
2025-12-28 06:18:26.718000,33.59184019943414,130.3528677270816
2025-12-28 06:18:32,33.59184036598816,130.3528026128238
2025-12-28 06:18:37,33.59183413533738,130.352736879214
2025-12-28 06:18:42,33.59184239659115,130.3526565585262
2025-12-28 06:18:47,33.5918106315956,130.3526030047449
2025-12-28 06:18:52,33.59179855841924,130.3525426558413
2025-12-28 06:18:57,33.59178173726234,130.3524850363279
2025-12-28 06:19:02,33.5917815137548,130.3524129882401
2025-12-28 06:19:07,33.59177243156521,130.352353597234
2025-12-28 06:19:23.054000,33.59175848688668,130.3522502958493
2025-12-28 06:20:04.999000,33.59170626780219,130.3519605727993
2025-12-28 06:20:10.502000,33.5916883111921,130.3519327209602
2025-12-28 06:20:24,33.59169364792756,130.3518908788286
2025-12-28 06:20:29.010000,33.59169195158314,130.3518506700363
2025-12-28 06:20:34.009000,33.59169966389655,130.3518140720031
2025-12-28 06:21:00,33.5917415283733,130.3517924373931
2025-12-28 06:21:05.012000,33.59178442848054,130.35176278284
2025-12-28 06:21:10.654000,33.591835878609,130.3517443857843
2025-12-28 06:21:24.999000,33.5919197065889,130.3516997917009
2025-12-28 06:21:37.999000,33.5919197065889,130.3516997917009
2025-12-28 06:21:54.999000,33.59196210926311,130.3517216707041
2025-12-28 06:22:00.018000,33.59200378712696,130.3517198349996
2025-12-28 06:22:04.997000,33.59202058194749,130.3517085352367
2025-12-28 06:22:10.500000,33.59202911732818,130.3517143821112
2025-12-28 06:22:15.503000,33.59202981416293,130.3517162155467
2025-12-28 06:22:20.502000,33.5920597947016,130.3517054700547
2025-12-28 06:22:26.554000,33.59211468080656,130.3517081761971
2025-12-28 06:22:44,33.5922502311238,130.3517579564774
2025-12-28 06:22:48.993000,33.59225339595721,130.3517614694165
2025-12-28 06:22:54.002000,33.59225697998386,130.3517739755643
2025-12-28 06:22:59.002000,33.59226200884367,130.3517822620388
2025-12-28 06:23:04.002000,33.59226892520789,130.3517905178637
2025-12-28 06:23:08.991000,33.5922765502027,130.3517921472809
2025-12-28 06:23:13.996000,33.59228236769419,130.3517916062056
2025-12-28 06:23:22.966000,33.59230729275644,130.3517947441902
2025-12-28 06:23:29.403000,33.59233194902943,130.3517952192749
2025-12-28 06:24:16.999000,33.59250703574015,130.3517945929333
2025-12-28 06:24:22.511000,33.59254468910207,130.3517812449402
2025-12-28 06:24:28.490000,33.59256640530658,130.3516842069617
2025-12-28 06:24:34.007000,33.59263022902536,130.3516612129509
2025-12-28 06:24:39.003000,33.59266427169927,130.3516543112283
2025-12-28 06:24:44.014000,33.59270746881761,130.3516560753784
2025-12-28 06:24:49.013000,33.59274274065827,130.3516497829406
2025-12-28 06:24:54.005000,33.5928083361496,130.351636783477
2025-12-28 06:24:59.006000,33.59289469985164,130.3516149476396
2025-12-28 06:25:04.009000,33.59295635916175,130.3515759355465
2025-12-28 06:25:09.009000,33.59297696727631,130.3515243126336
2025-12-28 06:25:14.001000,33.59302042876124,130.3514926011522
2025-12-28 06:25:19.001000,33.59304646504875,130.3514463576539
2025-12-28 06:25:23.996000,33.59309669212474,130.3514266300668
2025-12-28 06:25:28.991000,33.59314350548449,130.3513813968512
2025-12-28 06:25:34,33.59320057643335,130.3513430482236
2025-12-28 06:25:38.989000,33.59326527999076,130.351324448685
2025-12-28 06:25:44.003000,33.59332294882027,130.3512995267359
2025-12-28 06:25:49.011000,33.59337280806143,130.3512715108373
2025-12-28 06:25:54.016000,33.59342226367302,130.3512583682628
2025-12-28 06:25:59.014000,33.59347225715314,130.3512662584561
2025-12-28 06:26:04.012000,33.59352777296753,130.3512502163365
2025-12-28 06:26:09,33.59358173636151,130.3512390354998
2025-12-28 06:26:14.002000,33.59364605053077,130.3512439895593
2025-12-28 06:26:19.002000,33.59370173542246,130.3512356352633
2025-12-28 06:26:24.504000,33.59371617048991,130.3512650300635
2025-12-28 06:26:30.009000,33.59370745288425,130.3513372447586
2025-12-28 06:26:35.005000,33.59372989125779,130.3513825466599
2025-12-28 06:26:39.994000,33.59380689628486,130.3513750203623
2025-12-28 06:26:45.002000,33.5938669384787,130.3513783617902
2025-12-28 06:26:49.996000,33.59389443763766,130.3513620870934
2025-12-28 06:26:54.999000,33.59392417501271,130.3513562819047
2025-12-28 06:27:00.008000,33.59396050109576,130.3513540858076
2025-12-28 06:27:04.999000,33.59401331172381,130.3513360652821
2025-12-28 06:27:09.995000,33.59406463778453,130.3513267027829
2025-12-28 06:27:15.001000,33.59412174541323,130.3513087988883
2025-12-28 06:27:20.001000,33.59417142453704,130.3512772630389
