58818.292859,33.59144565652459,130.3540006746821
58818.333993,33.59089006207287,130.3533234169058
58818.334039,33.5919097625032,130.3516538256131
58818.333854,33.59286035414188,130.351859852793
58818.333519,33.59371593690812,130.3512116802208
58818.333854,33.59395021110176,130.3513307870648
58818.333507,33.59413670844733,130.351288877549
58818.333843,33.5941175977081,130.3513095808498
58818.333495,33.59434608838855,130.3514879477493
58818.333831,33.59449457380324,130.351439500349
58818.333484,33.59449264596551,130.3513056413553
58818.333819,33.59460437673479,130.3517374770067
58818.333472,33.59461933843195,130.3518219665907
58818.333808,33.5946297739014,130.3518615291736
58818.334144,33.59464813026934,130.3518699110768
58818.333796,33.59478634785264,130.3518855852357
58818.334144,33.59497670087367,130.3519507964424
58818.333796,33.59512154016047,130.3519381397686
58818.334132,33.59527400697916,130.3521896806828
58818.333785,33.59523482158183,130.3524404672257
58818.334120,33.59515678606331,130.3527379409693
58818.333773,33.59506148382425,130.3528944311015
58818.334109,33.59509978912174,130.3531894740931
58818.333762,33.59515502586364,130.3534673341833
58818.334097,33.59533284793942,130.3537648917458
58818.333750,33.59545631337314,130.354151129844
58818.334086,33.59559474050402,130.3545092885665
58818.333738,33.59577754981219,130.3548852169237
58818.334074,33.59592880125492,130.3551245202593
58818.333727,33.59596136494874,130.3552178946606
58818.334063,33.59595809600651,130.3551983648262
58818.333727,33.59598177488296,130.3551915754847
58818.333715,33.59598831276744,130.3552001250259
58818.334051,33.59599003105759,130.3551912402085
58818.333704,33.59606245070099,130.3553195671461
58818.334039,33.59611756171434,130.3555374966286
58818.333692,33.596151005508,130.3557119240336
58818.334028,33.59601081817745,130.3559388221524
58818.333681,33.59598324171602,130.3559215554319
58818.334016,33.59600570521652,130.3559154366426
58818.333669,33.59573564029633,130.3560570908062
58818.334005,33.59551854900419,130.3562167660616
58818.333657,33.59539789150804,130.356392199295
58818.333993,33.59547764531671,130.3567238712035
58818.334329,33.59551104720085,130.3568775114886
58818.333981,33.59558522704392,130.3572092672161
58818.334317,33.59573153316378,130.3576062341503
58818.333970,33.59589799776077,130.3578677495293
58818.334306,33.5960362991631,130.3579265066705
58818.333958,33.59613864220082,130.3579161131106
58818.334294,33.59640837184488,130.357872191938
58818.333947,33.59661360274404,130.3578409274391
58818.334282,33.59666313979178,130.3576178011767
58818.333935,33.59672600406557,130.3573726305089
58818.334271,33.59673845119178,130.3573824373356
58818.333924,33.59669046479612,130.3573820182405
58818.334259,33.59647756445556,130.3574276157937
58818.333912,33.59631742819547,130.357666248577
58818.334248,33.59608483038246,130.3578258400134
58818.333900,33.59583672604858,130.357843358191
58818.334248,33.59571883458047,130.3575760592989
58818.333900,33.59562315515577,130.3572333232782
58818.334236,33.5954966303274,130.3568659444622
58818.333889,33.59543208967298,130.3565468454085
58818.334225,33.59532446603625,130.3561514710359
58818.333877,33.59531750905662,130.3557039612255
58818.334213,33.59522153626531,130.3553195671461
58818.333866,33.59527870084494,130.3549190798126
58818.334201,33.59537496700286,130.354581875848
58818.333854,33.59539231754243,130.3544474301211
58818.334190,33.59533737416714,130.3544015811107
58818.333843,33.59532903417348,130.354259507852
58818.334178,33.59524165283292,130.3539658059649
58818.333831,33.59521805777549,130.3539247346393
58818.334167,33.59517095147967,130.3536869400463
58818.333831,33.59511047604828,130.3533735406868
58818.334167,33.59514890707432,130.3531898093692
58818.334502,33.59518117740154,130.3531075828991
58818.334155,33.59515762425362,130.3527303972564
58818.334491,33.59509760982692,130.3524312471322
58818.334144,33.59501714355647,130.3521356174074
58818.334479,33.59494267034679,130.3520454281292
58818.334132,33.59495017215013,130.3520222940765
58818.334468,33.59493973668068,130.3520379682354
58818.334120,33.5949358390957,130.3519897722922
58818.334456,33.59496735505163,130.3520294186942
58818.334109,33.59471443112343,130.3518614453546
58818.334444,33.59454176391809,130.3516522330515
58818.334097,33.5944963340029,130.3513131850682
58818.334433,33.59444470147937,130.3514278495036
58818.334097,33.59415892049073,130.3513873649112
58818.334433,33.59412258494049,130.3512950801573
58818.334086,33.59416524882763,130.3513056413553
58818.334421,33.59412861991077,130.3513182980291
58818.334074,33.59414806592613,130.3512643185727
58818.334410,33.59409228436052,130.351212350773
58818.334063,33.59408126215785,130.3512721975617
58818.334398,33.59411562796085,130.351299606385
58818.334051,33.59413000292479,130.3512880393586
58818.334387,33.59404945283531,130.3513513227276
58818.334039,33.59387720472514,130.3513318767122
58818.334375,33.59369925692081,130.3512483929566
58818.375035,33.59200296926647,130.3517693282388
58818.375648,33.59275801110416,130.3554684297464
