60062,12678,33.64111328125,130.6857388935814,0
60062,12690,33.64104014153356,130.6858445513261,3.8273863209688
60062,12692,33.64092554598167,130.6858921671468,30.95449476364079
60062,12693,33.64088068488452,130.6857929623662,23.40645586140452
60062,12695,33.64083686427591,130.6857164600969,13.84564116312024
60062,12706,33.64061962140863,130.6851055953703,21.66652335509006
60062,12708,33.64062501263562,130.6851917049196,15.8274736508935
60062,12710,33.64061081720767,130.6851723404747,3.005747654702854
60062,12713,33.64061251803532,130.6851172674032,6.087231016729692
60062,12716,33.64058179172005,130.6850939159979,4.713312244713614
60062,12720,33.64057500467209,130.6850524633836,4.494355544463089
60062,12723,33.6405695442629,130.68500922177,4.616930826337861
60062,12726,33.64056606116687,130.6849732037185,3.798310141755196
60062,12754,33.64053810446999,130.6847611893736,2.52150077703025
60062,12757,33.64053561187551,130.6848342757979,7.86577408885522
60062,12759,33.64053251291125,130.6847497963209,24.97135217531435
60062,12762,33.64052780678264,130.6846746684507,8.485784110792469
60062,12765,33.64052733119367,130.6846094116792,7.086266075782826
60062,12768,33.64052677712522,130.6845549139669,5.764015638907323
60062,12771,33.6405201052718,130.6845148522022,4.288972307012986
60062,12774,33.6405043470804,130.6844336717579,8.697991959568279
60062,12777,33.64048716337885,130.6843725796332,6.705132697918015
60062,12781,33.6404679678708,130.684299341493,7.971340059419966
60062,12784,33.64044503528918,130.6842269831243,8.018241894508902
60062,12787,33.64042198684436,130.684158763871,7.612777302084369
60062,12790,33.64040614124455,130.6840958860795,6.785783428324423
60062,12793,33.64038675829332,130.6840300605293,7.209032309166729
60062,12797,33.64037389282338,130.6839806707064,5.337194965267368
60062,12800,33.64035272313831,130.6838971956637,8.995099303245206
60062,12803,33.64033853308586,130.6838245138685,7.60704250409061
60062,12857,33.64019770634239,130.6826732133814,7.184650239133448
60062,12859,33.6401725094432,130.6826545512608,6.623746922503279
60062,12865,33.64023857979615,130.6826110428114,4.658613984405656
60062,12867,33.64022593703456,130.6826417140877,6.499583184923657
60062,12873,33.64029113184024,130.6826042291288,4.814596052438607
60062,12875,33.64028713322768,130.6826058311591,1.065838438380787
60062,12878,33.64026560749068,130.6825513730918,7.032357175439257
60062,12887,33.64027868959572,130.6824412953223,3.764708192289474
60062,12889,33.64020602231579,130.6823934286463,19.12042762712025
60062,12895,33.6402545940598,130.6824349717058,3.979981018530629
60062,12897,33.64016946472942,130.682378280201,22.39296275589257
60062,12903,33.64023957650713,130.6824213948991,5.2582293870601
60062,12905,33.64022340698617,130.6823310142167,17.79722523978839
60062,12911,33.64032152715976,130.6823496752673,6.64318660624105
60062,12912,33.64038154358202,130.6822341199751,26.26936165398081
60062,12918,33.64040516835362,130.6823860922737,8.545396047529577
60062,12926,33.64096836568022,130.6820539648733,34.91936591778531
60062,12927,33.64094611726109,130.6820893195743,14.13573788392421
60062,12928,33.64096656910483,130.6820484661783,
60062,12929,33.64097012303177,130.6820378714527,10.09646341786162
60062,12930,33.64097915034149,130.6820163131977,5.990331252507256
60062,12931,33.64098486679945,130.6819990297134,7.175167172115906
60062,12932,33.64098961933855,130.6819735864463,5.939762810544259
60062,12933,33.64098918976601,130.6819553977164,5.839076181730316
60062,12934,33.64098802677695,130.6819366222533,6.144522193339874
60062,12935,33.640988498259,130.6819181192021,6.186206129423409
60062,12936,33.64099414121002,130.6818937457246,6.038494876546291
