59928,17780,33.64165623209778,130.6853399054433,33.16616439819336,0
59928,17784,33.64172986711714,130.6853184477712,17.28538103081127,7.582778355671318
59928,17798,33.64178401645553,130.6852468069482,23.39107528199385,2.443188811031443
59928,17825,33.64194746132348,130.6850969978894,17.59334326549258,3.070077605476169
59928,17826,33.64194216396067,130.685088548931,17.47868147435555,
59928,17827,33.6419409318209,130.6850803179021,17.42068404589872,3.075917404520839
59928,17828,33.64194115813229,130.6850723215665,17.40877208668978,2.712704491960153
59928,17829,33.64194347153757,130.6850642917032,17.46548159101967,2.723448729785286
59928,17830,33.64194697517309,130.685055742162,17.43450688750753,2.999009621960793
59928,17831,33.64195485750684,130.685039286767,17.35073348220647,3.246192177443338
59928,17833,33.64195737079852,130.6850342241508,17.18731959777253,2.764835320438118
59928,17834,33.6419586589731,130.685033809773,17.10503283562917,1.101609244922077
59928,17835,33.64196106416621,130.6850334494444,17.11445016104794,0.6930809251381884
59928,17836,33.6419665654645,130.685029181992,17.09447678935867,1.271457705124038
59928,17837,33.64197160304273,130.685021074065,17.17585971539811,2.105206690143705
59928,17839,33.64197799194213,130.685009822248,17.16825458873123,3.607343700986594
59928,17840,33.64198459227273,130.6850008318255,17.08798315577505,3.879725686491399
59928,17842,33.64199485260401,130.6849940010632,16.97459867301928,2.904308820232594
59928,17843,33.64199980630878,130.6849941016461,17.09167877669837,2.277948739321314
59928,17844,33.64200439120982,130.6849958283181,17.09892048976377,1.933343457141673
59928,17845,33.64200926947746,130.6849984099443,17.1720861280325,2.021939587779777
59928,17846,33.64202152838481,130.6850033189121,17.30067723845313,2.473216805467632
59928,17848,33.64203243227301,130.6850049720823,17.09739021551695,3.17353891545832
59928,17849,33.64204687992488,130.6850058514281,17.09877768476739,4.853932413645996
59928,17850,33.64206436131984,130.6850059217757,17.16496637409182,6.092508567954898
59928,17852,33.64210142850283,130.6850046963717,17.23545255582824,7.40155345230537
59928,17853,33.64212078231726,130.6850025841321,17.27328574888115,7.79300652824544
59928,17854,33.64213801551018,130.6849991140242,17.30938448570552,7.381767116027518
59928,17855,33.64215249943886,130.6849946548517,17.18481427548341,6.484638821394529
59928,17856,33.64216588533822,130.6849905309553,17.1540852911302,5.759619788158933
59928,17857,33.64217755294744,130.6849877146359,17.29150208313661,5.143618790124474
59928,17858,33.64218741844747,130.684985887381,17.31545091849175,4.376799185055011
59928,17859,33.64219694867138,130.6849840265985,17.11470273829996,3.9266452090496
59928,17859,33.64220684769902,130.6849814952637,17.11310890170832,3.956280923473232
59928,17860,33.64221569060687,130.6849775222416,17.34389169061757,3.908009146903821
59928,17861,33.64222435749475,130.6849710346486,17.40165979036678,3.911743042779326
59928,17862,33.64223351891491,130.6849621498312,17.37115197079658,4.393447397251192
59928,17863,33.64224337603304,130.6849513371761,17.46217869285152,5.022982027454512
59928,17864,33.64225341755304,130.6849397198583,17.81937243446668,5.46298840257395
59928,17865,33.64226317565757,130.6849270960352,17.6773333393952,5.784143057704744
59928,17866,33.64227262172371,130.6849141178418,17.53785269062079,6.015281511824163
59928,17867,33.64228267331865,130.6849001961614,17.43601554374977,5.921204977247534
59928,17869,33.64229221126381,130.6848875320374,17.40414230164296,5.60038662736387
59928,17870,33.64230223629067,130.6848757003802,17.08033605866458,5.356877407901218
59928,17871,33.64231315938699,130.6848657808775,17.00303503331372,5.418099890277219
59928,17872,33.64233710247431,130.6848488935555,17.15047536889662,5.671595673746398
59928,17873,33.64234856891785,130.6848418695207,17.2298778601783,5.54608551555903
59928,17874,33.64235785606656,130.6848357339676,17.23641913762398,4.692352254607949
59928,17875,33.64236592783931,130.6848311406846,17.2034675536625,3.911745141224455
59928,17876,33.64237367271785,130.6848288943346,17.17182097508636,3.366052417124274
59928,17877,33.64238228931431,130.684829380485,17.1629991139818,3.291486047199078
59928,17878,33.64239280860279,130.6848328673567,17.17947357331784,3.885530151400013
59928,17879,33.64240670579824,130.6848384497042,17.12108571215164,5.115157267393489
59928,17880,33.64242188542489,130.6848446523125,17.10148913320496,6.142374172915434
59928,17881,33.64243713210676,130.6848492288317,17.1082922466863,6.350411253047308
59928,17882,33.64245161603544,130.6848505699362,17.19391126686208,6.032036783970216
59928,17883,33.64246487620625,130.6848470160092,17.1091858132893,5.563625879474809
59928,17884,33.64247615824792,130.6848396399344,17.07820956440155,5.239247787341358
59928,17885,33.64248659371737,130.6848306210066,16.95667409163255,5.135099782698777
59928,17886,33.64249686993066,130.684823664027,16.78044961756337,4.929089171590165
59928,17887,33.6425078083143,130.6848202609743,16.63364158911799,4.582151635512363
